time,x,y,z,Vx,Vy,Vz
71370.0,6464369.8254742045,3141206.055689679,3838054.8414466996,-2819.402297085272,-680.4501969943127,6023.640036036388
71380.0,6435938.060400282,3134285.943984131,3898149.1436529267,-2866.906038582554,-703.5588921328575,5995.152508219144
71390.0,6407032.601534693,3127135.144675775,3957956.537944278,-2914.1407316142045,-726.5875390434688,5966.258881599416
71400.0,6377656.14904773,3119754.463589106,4017472.976179684,-2961.104441900631,-749.5350705988151,5936.9617246388325
71410.0,6347811.422367647,3112144.717180682,4076694.4358748053,-3007.7952520693893,-772.4004274875846,5907.263600221566
71420.0,6317501.160013386,3104306.7324617407,4135616.9201462576,-3054.211261295808,-795.1825580589015,5877.167065655103
71430.0,6286728.119430877,3096241.3469223734,4194236.457655874,-3100.350584947534,-817.8804181679003,5846.674672677006
71440.0,6255495.076832881,3087949.4084572266,4252549.102555064,-3146.2113542329957,-840.4929710224718,5815.788967467541
71450.0,6223804.827042319,3079431.7752927397,4310550.934429327,-3191.7917158537944,-863.0191870311896,5784.512490668091
71460.0,6191660.183339065,3070689.3159158914,4368238.05824298,-3237.0898316610287,-885.4580436524309,5752.847777405245
71470.0,6159063.977310151,3061722.9090044517,4425606.604284155,-3282.1038783155536,-907.8085252446992,5720.797357320462
71480.0,6126019.058703352,3052533.4433587245,4482652.728110114,-3326.832046952177,-930.069622918161,5688.3637546052205
71490.0,6092528.29528411,3043121.8178347675,4539372.610492953,-3371.272542847795,-952.2403343874031,5655.549488041566
71500.0,6058594.572695757,3033488.9412790798,4595762.457365729,-3415.4235850934724,-974.3196638254212,5622.35707104795
71510.0,6024220.794322995,3023635.732464741,4651818.499769077,-3459.283406270455,-996.3066217188467,5588.789011730283
71520.0,5989409.881158594,3013563.120028996,4707536.993798358,-3502.8502521301334,-1018.2002247244197,5554.847812938117
71530.0,5954164.771673283,3003272.0424122647,4762914.220551404,-3546.1223812779363,-1039.9994955267155,5520.535972325859
71540.0,5918488.421688764,2992763.44779857,4817946.486076886,-3589.098064861169,-1061.7034626971301,5485.855982418945
71550.0,5882383.804253848,2982038.2940573697,4872630.121323378,-3631.7755862607833,-1083.311160554134,5450.810330684894
71560.0,5845853.909523633,2971097.548686779,4926961.482089155,-3674.1532407870823,-1104.8216290247963,5415.401499609152
71570.0,5808901.744641724,2959942.1887581716,4980936.948972771,-3716.2293353793552,-1126.233913507588,5379.631966775658
71580.0,5771530.333625422,2948573.200862146,5034552.927324462,-3758.0021883094387,-1147.5470647364687,5343.504204952059
71590.0,5733742.7172538685,2936991.581055846,5087805.847198433,-3799.470128889203,-1168.76013864626,5307.02068217949
71600.0,5695541.9529590905,2925198.334811618,5140692.163306059,-3840.6314971819547,-1189.8721962393136,5270.183861866858
71610.0,5656931.114719913,2913194.4769669985,5193208.354970052,-3881.4846437177575,-1210.882303453476,5232.996202889555
71620.0,5617913.292958697,2900981.031676013,5245350.926079638,-3922.0279292126625,-1231.7895310313545,5195.460159692537
71630.0,5578491.594440869,2888559.0323617775,5297116.405046786,-3962.259724291843,-1252.5929543908892,5157.578182397692
71640.0,5538669.142177197,2875929.5216703857,5348501.344763532,-4002.178409216637,-1273.291653497234,5119.352716915455
71650.0,5498449.075328778,2863093.5514260726,5399502.32256044,-4041.7823736154787,-1293.88471273595,5080.7862050605745
71660.0,5457834.549114693,2850052.1825876394,5450115.940166239,-4081.0700162187286,-1314.3712207875167,5041.881084672004
71670.0,5416828.734722304,2836806.485206126,5500338.823668686,-4120.0397445973895,-1334.7502705031607,5002.639789736836
71680.0,5375434.819220132,2823357.5383837176,5550167.6234766785,-4158.689974905704,-1355.0209587820088,4963.064750518229
71690.0,5333656.005473297,2809706.430233877,5599599.014283677,-4197.019131627632,-1375.1823864495661,4923.158393687271
71700.0,5291495.512061473,2795854.257842681,5648629.695032453,-4235.025647327207,-1395.2336581375228,4882.9231424587315
71710.0,5248956.573199319,2781802.127231353,5697256.388881226,-4272.7079624027465,-1415.1738821648921,4842.3614167306305
71720.0,5206042.4386593485,2767551.1533199814,5745475.843171208,-4310.064524844952,-1435.0021704204842,4801.475633227598
71730.0,5162756.373697201,2753102.4598924024,5793284.829395601,-4347.093789998848,-1454.717638246715,4760.268205647957
71740.0,5119101.65897927,2738457.179562238,5840680.143170084,-4383.794220329594,-1474.3194043247574,4718.74154481448
71750.0,5075081.5905126585,2723616.4537400785,5887658.60420483,-4420.164285192146,-1493.8065905610329,4676.898058828791
71760.0,5030699.479577417,2708581.4326017923,5934217.056278078,-4456.202460604769,-1513.1783219750503,4634.740153229346
71770.0,4985958.652661025,2693353.2750579487,5980352.367211308,-4491.9072290264,-1532.4337265885922,4592.270231152957
71780.0,4940862.451395082,2677933.148724345,6026061.428846046,-4527.277079137862,-1551.5719353162524,4549.490693499826
71790.0,4895414.232494171,2662322.2298936197,6071341.157022337,-4562.310505626911,-1570.5920818573272,4506.403939102022
71800.0,4849617.367696838,2646521.70350794,6116188.4915589215,-4597.006008977145,-1589.4933025890646,4463.012364895393
71810.0,4803475.243708684,2630532.7631327496,6160600.396235146,-4631.362095260735,-1608.2747364612721,4419.318366094847
71820.0,4756991.262147492,2614356.610931567,6204573.858774643,-4665.377275935016,-1626.935524892289,4375.324336372982
71830.0,4710168.839490378,2597994.457641812,6248105.8908308195,-4699.0500676429065,-1645.4748116663243,4331.032668042014
71840.0,4663011.407022922,2581447.522551656,6291193.52797417,-4732.3789920171785,-1663.891742832165,4286.445752238987
71850.0,4615522.410790225,2564717.0334778754,6333833.829681467,-4765.362575488571,-1682.1854666032568,4241.565979114206
71860.0,4567705.311549876,2547804.2267447016,6376023.879326854,-4797.99934909774,-1700.355133259164,4196.395738022884
71870.0,4519563.584726778,2530710.3471636446,6417760.784174856,-4830.287848311073,-1718.3998950484074,4150.9374177199525
71880.0,4471100.720369794,2513436.6480142837,6459041.675375373,-4862.226612840332,-1736.3189060926898,4105.193406558017
71890.0,4422320.22311018,2495984.3910260093,6499863.707960655,-4893.814186466172,-1754.1113222925094,4059.1660926884183
71900.0,4373225.612121762,2478354.8463607007,6540224.060844308,-4925.0491168655035,-1771.776301234167,4012.8578642653792
71910.0,4323820.421082819,2460549.292596328,6580119.936822357,-4955.929955442725,-1789.3130020981723,3966.2711096532016
71920.0,4274108.198139639,2442569.0167114614,6619548.5625763945,-4986.455257164825,-1806.7205855690527,3919.40821763649
71930.0,4224092.505871697,2424415.3140706755,6658507.188678849,-5016.623580400352,-1823.9982137465704,3872.2715776333757
71940.0,4173776.9212584356,2406089.4884108366,6696993.089600395,-5046.433486762281,-1841.1450500583544,3824.8635799117133
71950.0,4123165.035647582,2387592.851828254,6735003.563719551,-5075.883540954758,-1858.160259173951,3777.1866158082307
71960.0,4072260.4547249908,2368926.7247666838,6772535.933334466,-5104.972310623754,-1875.043006920301,3729.2430779506017
71970.0,4021066.798485956,2350092.436006174,6809587.5446769595,-5133.69836621162,-1891.7924601986463,3681.0353604824245
71980.0,3969587.7012079577,2331091.3226527283,6846155.767928814,-5162.06028081557,-1908.4077869028781,3632.56585929108
71990.0,3917826.8114248035,2311924.7301287837,6882237.997240365,-5190.056630050091,-1924.8881558393277,3583.83697223845
72000.0,3865787.7919021286,2292594.01216448,6917831.650751411,-5217.6859919133,-1941.2327366480108,3534.8510993944747
72010.0,3813474.3196142116,2273100.5307897115,6952934.170614474,-5244.946946657255,-1957.4406997253316,3485.610643273528
72020.0,3760890.085722065,2253445.656326943,6987543.023020439,-5271.838076662237,-1973.5112161482548,3436.118009073592
72030.0,3708038.795552768,2233630.7673847773,7021655.698226593,-5298.357966315028,-1989.443457599954,3386.3756049182134
72040.0,3654924.1685799896,2213657.250852258,7055269.710587108,-5324.505201891177,-2005.2365962969434,3336.3858421012187
72050.0,3601549.9384056767,2193526.5018938957,7088382.598585971,-5350.278371441299,-2020.8898049177062,3286.1511353341753
72060.0,3547919.8527428526,2173239.9239453976,7120991.924872419,-5375.676064681401,-2036.4022565328232,3235.673902996577
72070.0,3494037.673399495,2152798.9287100905,7153095.276298874,-5400.696872887276,-2051.773124536616,3184.956567388741
72080.0,3439907.17626345,2132204.9361560177,7184690.263961431,-5425.339388792967,-2067.001582580312,3134.0015549873956
72090.0,3385532.15128834,2111459.374513699,7215774.523242907,-5449.602206493331,-2082.086804506747,3082.8112967039456
72100.0,3330916.402480424,2090563.6802745345,7246345.713858494,-5473.483921350726,-2097.0279642866067,3031.388228145397
72110.0,3276063.7478863746,2069519.2981898368,7276401.519904029,-5496.983129905839,-2111.8242359562314,2979.7347898779276
72120.0,3220978.0195819214,2048327.6812704809,7305939.649906914,-5520.098429792689,-2126.4747935569835,2927.8534276930873
72130.0,3165663.0636613253,2026990.2907871497,7334957.836879713,-5542.828419657817,-2140.9788110761992,2875.7465928766114
72140.0,3110122.74022764,2005508.5962711629,7363453.838376449,-5565.171699083703,-2155.3354623897335,2823.416742479836
72150.0,3054360.923383719,1983884.075515872,7391425.436551625,-5587.1268685164305,-2169.543921206112,2770.8663395936956
72160.0,2998381.5012239204,1962118.2145786074,7418870.438222003,-5608.692529197629,-2183.6033610123045,2718.0978536252924
72170.0,2942188.375826477,1940212.5077831566,7445786.67493116,-5629.867283100724,-2197.5129550211336,2665.113760577022
72180.0,2885785.463246478,1918168.4577227628,7472172.003016846,-5650.649732871537,-2211.2718761203346,2611.9165433282387
72190.0,2829176.693509422,1895987.5752636236,7498024.3036811715,-5671.038481773239,-2224.8792968232806,2558.50869191945
72200.0,2772366.010605303,1873671.3795488733,7523341.48306365,-5691.032133635735,-2238.3343892213916,2504.8927038390193
72210.0,2715357.372483177,1851221.3980030338,7548121.472317126,-5710.629292809468,-2251.6363249382384,2451.07108431237
72220.0,2658154.751046168,1828639.1663369155,7572362.227686593,-5729.828564123721,-2264.7842750853665,2397.0463465936728
72230.0,2600762.13214687,1805926.2285529505,7596061.730590959,-5748.628552849421,-2277.7774102198505,2342.821012259997
72240.0,2543183.5155830965,1783084.1369509436,7619217.987707749,-5767.027864666507,-2290.614900303601,2288.3976115079204
72250.0,2485422.9150939365,1760114.4521342188,7641829.031060798,-5785.025105635891,-2303.2959146644425,2233.778683452572
72260.0,2427484.3583560637,1737018.7430161475,7663892.91811094,-5802.618882176055,-2315.819621958978,2178.9667764291007
72270.0,2369371.88698026,1713798.5868270397,7685407.7318497235,-5819.807801044332,-2328.1851901372693,2123.964448296549
72280.0,2311089.5565080987,1690455.5691213775,7706371.580896185,-5836.590469322906,-2340.391786409341,2068.7742667441166
72290.0,2252641.436408749,1666991.2837853758,7726782.599596687,-5852.9654944095855,-2352.43857721354,2013.398809599797
72300.0,2194031.6100758426,1643407.3330448486,7746638.948127861,-5868.9314840133975,-2364.324728186769,1957.8406651413725
72310.0,2135264.1748243663,1619705.3274733657,7765938.812602671,-5884.487046155039,-2376.0494041366114,1902.1024324097457
72320.0,2076343.2418875205,1595886.8860006763,7784680.405179619,-5899.630789172248,-2387.611769015382,1846.1867215245932
72330.0,2017272.9364135026,1571953.6359213837,7802861.964175121,-5914.361321730142,-2399.0109858961127,1790.0961540023204
72340.0,1958057.3974621596,1547907.21290385,7820481.754179074,-5928.67725283657,-2410.2462169505125,1733.833363076299
72350.0,1898700.7780014637,1523749.2609993112,7837538.066173639,-5942.577191862541,-2421.3166234289147,1677.400994019366
72360.0,1839207.2449037568,1499481.4326511826,7854029.217655251,-5956.05974856778,-2432.221365642246,1620.801704468565
72370.0,1779580.9789417137,1475105.3887045353,7869953.5527599,-5969.123533131462,-2442.9596029460354,1564.0381647521076
72380.0,1719826.174783973,1450622.7984157205,7885309.442391684,-5981.767156188196,-2453.5304937265005,1507.113058218531
72390.0,1659947.04099038,1426035.3394621238,7900095.284354669,-5993.989228869307,-2463.933195388728,1450.02908156803
72400.0,1599947.8000067913,1401344.6979520274,7914309.503488068,-6005.788362849479,-2474.1668643469857,1392.7889451859387
72410.0,1539832.6881593848,1376552.5684345567,7927950.551804771,-6017.163170398824,-2484.230656017189,1335.3953734783358
72420.0,1479605.9556484227,1351660.653909693,7941016.908633239,-6028.112264440441,-2494.123724811557,1277.8511052097485
72430.0,1419271.866541411,1326670.665838328,7953507.080762785,-6038.634258613526,-2503.8452241354853,1220.1588938429256
72440.0,1358834.698765599,1301584.324152338,7965419.602592265,-6048.727767342102,-2513.394306386667,1162.3215078806518
72450.0,1298298.7440997635,1276403.3572646566,7976753.036282195,-6058.391405909444,-2522.7701229564964,1104.3417312095748
72460.0,1237668.3081652215,1251129.5020793192,7987505.971910315,-6067.6237905382495,-2531.9718242337885,1046.2223634460115
72470.0,1176947.7104160094,1225764.5040014628,7997677.027630625,-6076.42353847665,-2540.9985596108418,987.966220283701
72480.0,1116141.284128175,1200310.1169472493,8007264.849835908,-6084.789268090116,-2549.8494774918877,929.5761338434726
72490.0,1055253.3763881188,1174768.1033536945,8016268.113323753,-6092.719598959341,-2558.523725303955,871.0549530247908
72500.0,994288.3480799285,1149140.2341883753,8024685.521466107,-6100.213151984173,-2567.0204495101893,812.405543859141
72510.0,933250.5738716412,1123428.2889589919,8032515.806382374,-6107.268549493675,-2575.3387956256597,753.6307898652169
72520.0,872144.4422003751,1097634.0557227589,8039757.729116066,-6113.884415362388,-2583.477908235696,694.7335924058709
72530.0,810974.3552562682,1071759.3310956,8046410.079815039,-6120.0593751328815,-2591.4369310167895,635.7168710467824
72540.0,749744.7289651578,1045805.9202611218,8052471.67791532,-6125.792056144672,-2599.215006760099,576.5835639168029
72550.0,688459.9929699401,1019775.6369793377,8057941.372328547,-6131.0810876695805,-2606.8112773976013,517.3366280699295
72560.0,627124.5906105431,993670.3035951183,8062818.041633039,-6135.925101053632,-2614.2248840309253,457.9790398488622
72570.0,565742.9789024476,967491.7510463395,8067100.594268506,-6140.322729865565,-2621.4549669629146,398.51379525009145
72580.0,504319.6285136894,941241.8188717007,8070787.96873442,-6144.272610052048,-2628.500665731957,338.94391029046665
72590.0,442859.0237402758,914922.355218186,8073879.133792053,-6147.773380099687,-2635.361119149124,279.27242137519096
72600.0,381365.66247994767,888535.2168481402,8076373.088670212,-6150.823681203915,-2642.035465338169,219.50238566718522
72610.0,319844.0562042174,862082.2691459294,8078268.863274664,-6153.422157444849,-2648.5228417784206,159.63688145776322
72620.0,258298.72992861376,835565.3861241587,8079565.518401281,-6155.5674559702165,-2654.8223853506224,99.67900853855679
72630.0,196734.22218106102,808986.450429417,8080262.145952907,-6157.258227185432,-2660.9332323857643,39.631888574627105
72640.0,135155.08496832187,782347.3533475166,8080357.869159963,-6158.493124950929,-2666.854518716951,-20.50133452130371
72650.0,73565.88374042974,755649.9948082009,8079851.842804798,-6159.270806786841,-2672.585379734355,-80.71749421356978
72660.0,11971.19735303751,728896.2833892853,8078743.2534497995,-6159.589934085118,-2678.1249504433017,-141.01340096729882
